Chip Run Info,C:\Users\eva\Documents\Fluidigm\Result\DB\Amol\Amol progenitor 96.96 index sort\141023EES Amol index plate1\ChipRun.bml,1361995086,96.96 (136x),GE 96x96 Fast PCR+Melt v2,ROX,EvaGreen,2014-10-23 14:23:53,00:31:00,BIOMARKHD151
Application Version,4.1.2
Application Build,20140110.1735
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,User
S03-A36, P1 A3,Unknown,1,Hhex ,Test,13.2270172700458,1,Pass,0.0203271675735251,83.5837517987077,999,1,
S03-A37, P1 A3,Unknown,1,Ccnd3,Test,12.8332303651359,0,Fail,0.0203271675735251,84.8790619292058,78.6566780460282,0.7879409810059,
S03-A38, P1 A3,Unknown,1,Dnmt3a,Test,14.0357900526014,1,Pass,0.0203271675735251,82.0200674401253,999,1,
S03-A39, P1 A3,Unknown,1,Gapdh,Test,8.83567147380484,1,Pass,0.0203271675735251,84.0197776819508,999,1,
S03-A40, P1 A3,Unknown,1,Kit,Test,10.2717367786415,1,Pass,0.0203271675735251,80.6382653556315,999,1,
S03-A41, P1 A3,Unknown,1,Sfpi,Test,999,0,Fail,0.0203271675735251,999,999,0,
S03-A42, P1 A3,Unknown,1,Cbx7,Test,16.2235640851986,1,Pass,0.0203271675735251,81.7936825752112,999,1,
S03-A43, P1 A3,Unknown,1,Epor,Test,12.0051398919408,1,Pass,0.0203271675735251,82.9887352683537,999,1,
S03-A44, P1 A3,Unknown,1,Ldb1,Test,10.3415655225526,1,Pass,0.0203271675735251,83.2267359935657,999,1,
S03-A45, P1 A3,Unknown,1,Nfat5,Test,16.6516467407581,1,Pass,0.0203271675735251,81.6877379850247,999,1,
S03-A46, P1 A3,Unknown,1,Tcf15,Test,999,0,Fail,0.0203271675735251,999,999,0,
S03-A47, P1 A3,Unknown,1,Zfp37,Test,24.2763484191451,0,Fail,0.0203271675735251,999,76.2607005623792,0,
S03-A48, P1 A3,Unknown,1,Klf1,Test,11.401587281683,1,Pass,0.0203271675735251,84.8214054071284,999,1,
S03-A54, P1 A3,Unknown,1,Ccne1,Test,11.7862597628538,1,Pass,0.0203271675735251,83.3250001559525,999,1,
S03-A53, P1 A3,Unknown,1,Slamf1,Test,18.7131515975147,0,Fail,0.0203271675735251,999,78.4734242114715,0,
S03-A52, P1 A3,Unknown,1,Lmo2,Test,9.33060913880975,1,Pass,0.0203271675735251,81.7309814390549,999,1,
S03-A51, P1 A3,Unknown,1,Gata1,Test,10.8310794206077,1,Pass,0.0203271675735251,82.3069374524614,999,1,
S03-A50, P1 A3,Unknown,1,Dntt,Test,999,0,Fail,0.0203271675735251,999,999,0,
S03-A49, P1 A3,Unknown,1,Cd34,Test,17.6458603480695,1,Pass,0.0203271675735251,80.6346458074173,999,1,
S03-A60, P1 A3,Unknown,1,Nfe2,Test,15.0214442471449,1,Pass,0.0203271675735251,83.9003200472149,999,1,
S03-A59, P1 A3,Unknown,1,Zfp612,Test,999,0,Fail,0.0203271675735251,999,999,0,
S03-A58, P1 A3,Unknown,1,Tcf3,Test,10.4776087777274,1,Pass,0.0203271675735251,85.1755081305811,999,1,
S03-A57, P1 A3,Unknown,1,Nkx2-3,Test,999,0,Fail,0.0203271675735251,999,999,0,
S03-A56, P1 A3,Unknown,1,Ly6a,Test,999,0,Fail,0.0203271675735251,999,999,0,
S03-A55, P1 A3,Unknown,1,Etv6,Test,13.3278316089657,1,Pass,0.0203271675735251,81.1654792323269,999,1,
S03-A66, P1 A3,Unknown,1,CDK2,Test,13.5634101285313,1,Pass,0.0203271675735251,82.8476947037738,999,1,
S03-A65, P1 A3,Unknown,1,Tal1,Test,12.627060032147,1,Pass,0.0203271675735251,84.8125024438616,999,1,
S03-A64, P1 A3,Unknown,1,Meis1,Test,16.1683651108395,1,Fail,0.0203271675735251,79.62684564503,999,1,
S03-A63, P1 A3,Unknown,1,Gata2,Test,15.5097046926747,1,Pass,0.0203271675735251,84.6889844155804,999,1,
S03-A62, P1 A3,Unknown,1,Ebf1,Test,17.1060037982895,0,Fail,0.0203271675735251,999,77.8168729978961,0,
S03-A61, P1 A3,Unknown,1,Cd48,Test,999,0,Fail,0.0203271675735251,999,999,0,
S03-A72, P1 A3,Unknown,1,Pbx1,Test,14.1163139473807,1,Fail,0.0203271675735251,81.6136811710529,999,1,
S03-A71, P1 A3,Unknown,1,Zfpm1,Test,10.6188011122446,1,Pass,0.0203271675735251,84.063576725354,999,1,
S03-A70, P1 A3,Unknown,1,Tcf7,Test,999,0,Fail,0.0203271675735251,999,999,0,
S03-A69, P1 A3,Unknown,1,Notch1,Test,14.8941039332956,0,Fail,0.0203271675735251,999,75.6054509534398,0,
S03-A68, P1 A3,Unknown,1,Lyl1,Test,13.5876731272048,1,Pass,0.0203271675735251,87.2733550333676,999,1,
S03-A67, P1 A3,Unknown,1,Ezh1,Test,14.5590885050671,1,Pass,0.0203271675735251,80.029960996782,999,1,
S03-A78, P1 A3,Unknown,1,CDK4,Test,9.26053927381469,1,Pass,0.0203271675735251,82.7368503829234,999,1,
S03-A77, P1 A3,Unknown,1,Tcfe2a,Test,10.0724002530519,1,Pass,0.0203271675735251,84.0779043673293,999,1,
S03-A76, P1 A3,Unknown,1,Mpl,Test,15.5942078911794,0,Fail,0.0203271675735251,999,78.6816654200506,0,
S03-A75, P1 A3,Unknown,1,Gfi1b,Test,11.2280970703973,1,Pass,0.0203271675735251,83.5787282203396,999,1,
S03-A74, P1 A3,Unknown,1,Egr1,Test,17.442342670841,1,Fail,0.0203271675735251,80.8557960661638,999,1,
S03-A73, P1 A3,Unknown,1,Cdkn1a,Test,999,0,Fail,0.0203271675735251,999,999,0,
S03-A84, P1 A3,Unknown,1,pbx3,Test,16.982822040614,1,Pass,0.0203271675735251,84.8206964588637,999,1,
S03-A83, P1 A3,Unknown,1,Cebpb,Test,17.742970147034,1,Pass,0.0203271675735251,87.8888982542399,999,1,
S03-A82, P1 A3,Unknown,1,TEK,Test,999,0,Fail,0.0203271675735251,999,999,0,
S03-A81, P1 A3,Unknown,1,Prdm5,Test,27.8719251546487,0,Fail,0.0203271675735251,999,999,0,
S03-A80, P1 A3,Unknown,1,Mdm2,Test,13.9423733287786,1,Pass,0.0203271675735251,79.6535161093715,999,1,
S03-A79, P1 A3,Unknown,1,GMNN,Test,11.3493851292269,1,Pass,0.0203271675735251,80.1327430734845,999,1,
S03-A90, P1 A3,Unknown,1,CDK6,Test,9.64051841909362,1,Pass,0.0203271675735251,80.6532246991411,999,1,
S03-A89, P1 A3,Unknown,1,Trp53,Test,10.5801597756418,1,Pass,0.0203271675735251,83.3209673910356,999,1,
S03-A88, P1 A3,Unknown,1,Myb,Test,9.42478889188285,1,Pass,0.0203271675735251,82.0327961466302,999,1,
S03-A87, P1 A3,Unknown,1,Hlf,Test,999,0,Fail,0.0203271675735251,999,999,0,
S03-A86, P1 A3,Unknown,1,Ezh2,Test,10.5487155967546,1,Pass,0.0203271675735251,76.9327225092356,999,1,
S03-A85, P1 A3,Unknown,1,Cdkn1b,Test,15.3435370812745,1,Pass,0.0203271675735251,82.4505560124671,999,1,
S03-A96, P1 A3,Unknown,1,Runx1t1,Test,22.4908522010847,1,Pass,0.0203271675735251,81.172909893013,999,1,
S03-A95, P1 A3,Unknown,1,Erg,Test,18.3453313568765,0,Fail,0.0203271675735251,999,77.2391304053506,0,
S03-A94, P1 A3,Unknown,1,Tgm2,Test,15.0027322232153,1,Pass,0.0203271675735251,83.1831547275038,999,1,
S03-A93, P1 A3,Unknown,1,Prmt2,Test,17.4067819285613,1,Pass,0.0203271675735251,85.2752470496774,999,1,
S03-A92, P1 A3,Unknown,1,mettl7a1,Test,15.2576883460051,1,Pass,0.0203271675735251,84.2547296313515,999,1,
S03-A91, P1 A3,Unknown,1,Hk3,Test,28.9916849449654,0,Fail,0.0203271675735251,999,999,0,
S92-A01, P1 H8,Unknown,1,Actb,Test,13.8438865332091,1,Pass,0.0203271675735251,83.2075709266208,999,1,
S92-A02, P1 H8,Unknown,1,Cdkn2d,Test,20.4240566729697,1,Pass,0.0203271675735251,84.0097102238764,999,1,
S92-A03, P1 H8,Unknown,1,Fgd5,Test,21.0837166186466,0,Fail,0.0203271675735251,999,77.824376597409,0,
S92-A04, P1 H8,Unknown,1,Hoxb5,Test,25.0445548261203,0,Fail,0.0203271675735251,999,81.7414049182543,0,
S92-A05, P1 H8,Unknown,1,Myc,Test,17.7600730011655,1,Pass,0.0203271675735251,83.3273461313404,999,1,
S92-A06, P1 H8,Unknown,1,vwf,Test,19.9290786021982,0,Fail,0.0203271675735251,999,78.7355276473875,0,
S92-A07, P1 H8,Unknown,1,Cdt1,Test,16.6553934091764,1,Pass,0.0203271675735251,80.4967242790258,999,1,
S92-A08, P1 H8,Unknown,1,Ikzf1,Test,18.4752529321723,1,Pass,0.0203271675735251,82.3205124089325,999,1,
S92-A09, P1 H8,Unknown,1,Mitf,Test,999,0,Fail,0.0203271675735251,999,999,0,
S92-A10, P1 H8,Unknown,1,Rbl1,Test,17.1118778692287,1,Pass,0.0203271675735251,79.8157896853648,999,1,
S92-A11, P1 H8,Unknown,1,Trib2,Test,27.6554135370572,0,Fail,0.0203271675735251,999,999,0,
S92-A12, P1 H8,Unknown,1,Fli1,Test,16.8518615542898,0.981153258630376,Pass,0.0203271675735251,85.2486018756737,999,1,
S92-A13, P1 H8,Unknown,1,Ccnd1,Test,21.3409470863469,0,Fail,0.0203271675735251,999,77.8351391968305,0,
S92-A14, P1 H8,Unknown,1,Cebpa,Test,14.955877638096,1,Pass,0.0203271675735251,78.7140692323958,999,1,
S92-A15, P1 H8,Unknown,1,Flt3,Test,19.6349903078496,1,Pass,0.0203271675735251,81.2730311107371,999,1,
S92-A16, P1 H8,Unknown,1,Il7r,Test,20.2700262447898,0,Fail,0.0203271675735251,999,80.5706043431724,0,
S92-A17, P1 H8,Unknown,1,Nfil3,Test,15.842999344888,0,Pass,0.0203271675735251,84.2379961591955,74.5131799004643,0.430301715102296,
S92-A18, P1 H8,Unknown,1,Cbfa2t3,Test,18.4352074364061,0,Pass,0.0203271675735251,86.9491576497092,76.0530322754559,0.247611142353985,
S92-A19, P1 H8,Unknown,1,Cebpe,Test,18.9491029510397,0,Fail,0.0203271675735251,999,82.2548759269845,0,
S92-A20, P1 H8,Unknown,1,IKZF2,Test,999,0,Fail,0.0203271675735251,999,999,0,
S92-A21, P1 H8,Unknown,1,Mllt3,Test,25.3059393013111,1,Fail,0.0203271675735251,81.9846746059337,999,1,
S92-A22, P1 H8,Unknown,1,Rbl2,Test,18.1792718305741,1,Pass,0.0203271675735251,80.8636994380877,999,1,
S92-A23, P1 H8,Unknown,1,trib3,Test,28.588217713763,0,Fail,0.0203271675735251,999,999,0,
S92-A24, P1 H8,Unknown,1,Gfi1,Test,999,0,Fail,0.0203271675735251,999,999,0,
S92-A25, P1 H8,Unknown,1,Ccnd2,Test,18.0277297282178,1,Pass,0.0203271675735251,84.9987576205953,999,1,
S92-A26, P1 H8,Unknown,1,Csf2rb,Test,17.8833983654849,1,Pass,0.0203271675735251,80.663282066728,999,1,
S92-A27, P1 H8,Unknown,1,Fos,Test,999,0,Fail,0.0203271675735251,999,999,0,
S92-A28, P1 H8,Unknown,1,Jun,Test,19.7148888426642,1,Pass,0.0203271675735251,84.9182445745322,999,1,
S92-A29, P1 H8,Unknown,1,Rb1,Test,19.0747629033569,1,Pass,0.0203271675735251,80.9054305027444,999,1,
S92-A30, P1 H8,Unknown,1,cbx6,Test,20.2323406235801,1,Pass,0.0203271675735251,84.0507963287915,999,1,
S92-A31, P1 H8,Unknown,1,Csf1r,Test,18.5163449463595,1,Pass,0.0203271675735251,83.073610470215,999,1,
S92-A32, P1 H8,Unknown,1,Itga2b,Test,16.5224801684892,0,Fail,0.0203271675735251,999,79.5427628108276,0,
S92-A33, P1 H8,Unknown,1,ndn,Test,21.9903050504578,1,Pass,0.0203271675735251,86.7525869017402,999,1,
S92-A34, P1 H8,Unknown,1,Runx1,Test,16.4061635401905,0,Pass,0.0203271675735251,84.3695411091946,74.9729336693632,0.705193112366685,
S92-A35, P1 H8,Unknown,1,zbtb20,Test,23.2511537808262,0,Fail,0.0203271675735251,999,76.7858778630082,0,
S92-A36, P1 H8,Unknown,1,Hhex ,Test,18.781477104248,1,Pass,0.0203271675735251,83.3878671326679,999,1,
S92-A37, P1 H8,Unknown,1,Ccnd3,Test,15.3781511147649,0,Fail,0.0203271675735251,999,78.8556541807014,0,
S92-A38, P1 H8,Unknown,1,Dnmt3a,Test,17.4711800453617,1,Pass,0.0203271675735251,81.9212383153034,999,1,
S92-A39, P1 H8,Unknown,1,Gapdh,Test,11.7974900583012,1,Pass,0.0203271675735251,83.2919529123589,999,1,
S92-A40, P1 H8,Unknown,1,Kit,Test,16.301716087812,1,Pass,0.0203271675735251,80.3049886239578,999,1,
S92-A41, P1 H8,Unknown,1,Sfpi,Test,16.7866819571301,1,Pass,0.0203271675735251,82.7052817510678,999,1,
S92-A42, P1 H8,Unknown,1,Cbx7,Test,999,0,Fail,0.0203271675735251,999,999,0,
S92-A43, P1 H8,Unknown,1,Epor,Test,999,0,Fail,0.0203271675735251,999,999,0,
S92-A44, P1 H8,Unknown,1,Ldb1,Test,18.8531943927525,1,Pass,0.0203271675735251,83.0950065512478,999,1,
S92-A45, P1 H8,Unknown,1,Nfat5,Test,19.6338295918631,1,Pass,0.0203271675735251,81.6459368954066,999,1,
S92-A46, P1 H8,Unknown,1,Tcf15,Test,999,0,Fail,0.0203271675735251,999,999,0,
S92-A47, P1 H8,Unknown,1,Zfp37,Test,999,0,Fail,0.0203271675735251,999,999,0,
S92-A48, P1 H8,Unknown,1,Klf1,Test,23.5597902314243,0,Fail,0.0203271675735251,999,80.7455013378711,0,
S92-A54, P1 H8,Unknown,1,Ccne1,Test,999,0,Fail,0.0203271675735251,999,999,0,
S92-A53, P1 H8,Unknown,1,Slamf1,Test,21.2233439506055,0,Fail,0.0203271675735251,999,76.6126528588972,0,
S92-A52, P1 H8,Unknown,1,Lmo2,Test,15.301217070978,1,Pass,0.0203271675735251,81.3490476234746,999,1,
S92-A51, P1 H8,Unknown,1,Gata1,Test,27.8452984895526,0,Fail,0.0203271675735251,999,999,0,
S92-A50, P1 H8,Unknown,1,Dntt,Test,999,0,Fail,0.0203271675735251,999,999,0,
S92-A49, P1 H8,Unknown,1,Cd34,Test,14.7753555743372,1,Pass,0.0203271675735251,80.6370953685776,999,1,
S92-A60, P1 H8,Unknown,1,Nfe2,Test,21.0488825484562,0,Fail,0.0203271675735251,999,81.6568559624189,0,
S92-A59, P1 H8,Unknown,1,Zfp612,Test,27.6844530510311,0,Fail,0.0203271675735251,999,999,0,
S92-A58, P1 H8,Unknown,1,Tcf3,Test,18.5833087237355,1,Pass,0.0203271675735251,84.9966472492327,999,1,
S92-A57, P1 H8,Unknown,1,Nkx2-3,Test,25.5773351646544,0,Fail,0.0203271675735251,999,82.2840524137209,0,
S92-A56, P1 H8,Unknown,1,Ly6a,Test,999,0,Fail,0.0203271675735251,999,999,0,
S92-A55, P1 H8,Unknown,1,Etv6,Test,17.0838881896221,1,Pass,0.0203271675735251,81.1156111016948,999,1,
S92-A66, P1 H8,Unknown,1,CDK2,Test,19.1548769556372,1,Pass,0.0203271675735251,82.7354211776192,999,1,
S92-A65, P1 H8,Unknown,1,Tal1,Test,21.3490490542481,0,Fail,0.0203271675735251,999,999,0,
S92-A64, P1 H8,Unknown,1,Meis1,Test,18.9553898152031,1,Pass,0.0203271675735251,79.4462159123663,999,1,
S92-A63, P1 H8,Unknown,1,Gata2,Test,21.3348263788014,0,Fail,0.0203271675735251,999,77.8579120103409,0,
S92-A62, P1 H8,Unknown,1,Ebf1,Test,26.2355360411802,1,Pass,0.0203271675735251,80.9669652823042,999,1,
S92-A61, P1 H8,Unknown,1,Cd48,Test,20.932670400366,1,Pass,0.0203271675735251,81.3802925805756,999,1,
S92-A72, P1 H8,Unknown,1,Pbx1,Test,15.1792171005884,1,Fail,0.0203271675735251,81.0046444504283,999,1,
S92-A71, P1 H8,Unknown,1,Zfpm1,Test,24.0753188581693,1,Fail,0.0203271675735251,82.0604240358992,999,1,
S92-A70, P1 H8,Unknown,1,Tcf7,Test,999,0,Fail,0.0203271675735251,999,999,0,
S92-A69, P1 H8,Unknown,1,Notch1,Test,19.0109764394177,0,Pass,0.0203271675735251,83.788329896287,75.1324670133971,0.472006945640458,
S92-A68, P1 H8,Unknown,1,Lyl1,Test,19.9318572030131,1,Pass,0.0203271675735251,87.2097216903741,999,1,
S92-A67, P1 H8,Unknown,1,Ezh1,Test,19.4506647311031,1,Pass,0.0203271675735251,79.9635588384348,999,1,
S92-A78, P1 H8,Unknown,1,CDK4,Test,14.6849173670499,1,Pass,0.0203271675735251,82.6764161965678,999,1,
S92-A77, P1 H8,Unknown,1,Tcfe2a,Test,16.5807711284866,1,Pass,0.0203271675735251,83.9295546895391,999,1,
S92-A76, P1 H8,Unknown,1,Mpl,Test,15.8637054434698,0,Fail,0.0203271675735251,999,78.9626798268082,0,
S92-A75, P1 H8,Unknown,1,Gfi1b,Test,19.6375826276105,0,Fail,0.0203271675735251,999,78.906739723528,0,
S92-A74, P1 H8,Unknown,1,Egr1,Test,18.9466452927393,1,Pass,0.0203271675735251,81.1205127779726,999,1,
S92-A73, P1 H8,Unknown,1,Cdkn1a,Test,999,0,Fail,0.0203271675735251,999,999,0,
S92-A84, P1 H8,Unknown,1,pbx3,Test,25.8239468346112,0,Fail,0.0203271675735251,999,81.9624716935691,0,
S92-A83, P1 H8,Unknown,1,Cebpb,Test,20.5777466207375,0,Pass,0.0203271675735251,87.360192040554,81.8870341245709,0.443425194308501,
S92-A82, P1 H8,Unknown,1,TEK,Test,999,0,Fail,0.0203271675735251,999,999,0,
S92-A81, P1 H8,Unknown,1,Prdm5,Test,24.1613638643786,0,Fail,0.0203271675735251,999,999,0,
S92-A80, P1 H8,Unknown,1,Mdm2,Test,19.3140187591691,1,Pass,0.0203271675735251,79.4443988062973,999,1,
S92-A79, P1 H8,Unknown,1,GMNN,Test,16.3796679979166,1,Pass,0.0203271675735251,80.1064270370495,999,1,
S92-A90, P1 H8,Unknown,1,CDK6,Test,14.993752106021,1,Pass,0.0203271675735251,80.2559449043571,999,1,
S92-A89, P1 H8,Unknown,1,Trp53,Test,20.3710330302996,1,Pass,0.0203271675735251,83.091162888443,999,1,
S92-A88, P1 H8,Unknown,1,Myb,Test,17.240414085046,1,Pass,0.0203271675735251,81.8491336600963,999,1,
S92-A87, P1 H8,Unknown,1,Hlf,Test,20.4047981116238,1,Pass,0.0203271675735251,80.7049524586519,999,1,
S92-A86, P1 H8,Unknown,1,Ezh2,Test,14.4443771117893,1,Pass,0.0203271675735251,77.2926872190971,999,1,
S92-A85, P1 H8,Unknown,1,Cdkn1b,Test,21.0855860472366,0.972784111766266,Pass,0.0203271675735251,82.5743942246869,999,1,
S92-A96, P1 H8,Unknown,1,Runx1t1,Test,22.1324155316445,0.932310330744743,Pass,0.0203271675735251,81.0808035005858,999,1,
S92-A95, P1 H8,Unknown,1,Erg,Test,20.3358448246852,0,Fail,0.0203271675735251,85.3327224888229,78.2171569659819,0.554694522677381,
S92-A94, P1 H8,Unknown,1,Tgm2,Test,999,0,Fail,0.0203271675735251,999,999,0,
S92-A93, P1 H8,Unknown,1,Prmt2,Test,999,0,Fail,0.0203271675735251,999,999,0,
S92-A92, P1 H8,Unknown,1,mettl7a1,Test,19.574136147973,1,Pass,0.0203271675735251,84.1077717105717,999,1,
S92-A91, P1 H8,Unknown,1,Hk3,Test,16.7662581347921,1,Pass,0.0203271675735251,83.8163142468687,999,1,
S02-A01, P1 A2,Unknown,1,Actb,Test,8.99277982009739,1,Pass,0.0203271675735251,83.2985511114844,999,1,
S02-A02, P1 A2,Unknown,1,Cdkn2d,Test,15.5483689881582,1,Pass,0.0203271675735251,84.0165989483013,999,1,
S02-A03, P1 A2,Unknown,1,Fgd5,Test,999,0,Fail,0.0203271675735251,999,999,0,
S02-A04, P1 A2,Unknown,1,Hoxb5,Test,24.6594158998026,0,Fail,0.0203271675735251,999,79.2173255933541,0,
S02-A05, P1 A2,Unknown,1,Myc,Test,12.791072635666,1,Pass,0.0203271675735251,83.3172510427957,999,1,
S02-A06, P1 A2,Unknown,1,vwf,Test,16.8908373415779,0,Fail,0.0203271675735251,999,79.1339177846752,0,
S02-A07, P1 A2,Unknown,1,Cdt1,Test,14.3756765046583,1,Pass,0.0203271675735251,80.9226526570544,999,1,
S02-A08, P1 A2,Unknown,1,Ikzf1,Test,13.3004634737717,1,Pass,0.0203271675735251,82.4273636106653,999,1,
S02-A09, P1 A2,Unknown,1,Mitf,Test,15.1256422223484,1,Pass,0.0203271675735251,80.0158533238483,999,1,
S02-A10, P1 A2,Unknown,1,Rbl1,Test,12.7771230464589,1,Pass,0.0203271675735251,79.758644293804,999,1,
S02-A11, P1 A2,Unknown,1,Trib2,Test,999,0,Fail,0.0203271675735251,999,999,0,
S02-A12, P1 A2,Unknown,1,Fli1,Test,13.083581563793,1,Pass,0.0203271675735251,85.5701431391229,999,1,
S02-A13, P1 A2,Unknown,1,Ccnd1,Test,22.1065599679045,0,Fail,0.0203271675735251,999,78.03983198685,0,
S02-A14, P1 A2,Unknown,1,Cebpa,Test,13.0485117693897,1,Pass,0.0203271675735251,78.6970554848576,999,1,
S02-A15, P1 A2,Unknown,1,Flt3,Test,16.5665981885849,1,Pass,0.0203271675735251,81.2179999351592,999,1,
S02-A16, P1 A2,Unknown,1,Il7r,Test,20.6962942741754,0,Fail,0.0203271675735251,999,71.3532547604599,0,
S02-A17, P1 A2,Unknown,1,Nfil3,Test,17.4097677483109,0,Fail,0.0203271675735251,999,74.5907018834877,0,
S02-A18, P1 A2,Unknown,1,Cbfa2t3,Test,16.6502817169235,0,Pass,0.0203271675735251,86.9305501890049,75.4822862024193,0.663112074862672,
S02-A19, P1 A2,Unknown,1,Cebpe,Test,22.483540748414,0,Fail,0.0203271675735251,999,82.2396472599473,0,
S02-A20, P1 A2,Unknown,1,IKZF2,Test,999,0,Fail,0.0203271675735251,999,999,0,
S02-A21, P1 A2,Unknown,1,Mllt3,Test,17.0348213904662,1,Pass,0.0203271675735251,82.6481755134727,999,1,
S02-A22, P1 A2,Unknown,1,Rbl2,Test,14.2987756371871,1,Pass,0.0203271675735251,81.1396162779082,999,1,
S02-A23, P1 A2,Unknown,1,trib3,Test,999,0,Fail,0.0203271675735251,999,999,0,
S02-A24, P1 A2,Unknown,1,Gfi1,Test,15.2231868476295,1,Pass,0.0203271675735251,85.0327333677835,999,1,
S02-A25, P1 A2,Unknown,1,Ccnd2,Test,14.4472123635602,1,Pass,0.0203271675735251,84.9690589852285,999,1,
S02-A26, P1 A2,Unknown,1,Csf2rb,Test,12.929487133213,1,Pass,0.0203271675735251,81.137923685419,999,1,
S02-A27, P1 A2,Unknown,1,Fos,Test,15.9914009989752,1,Pass,0.0203271675735251,83.053817372971,999,1,
S02-A28, P1 A2,Unknown,1,Jun,Test,15.5557322023126,0,Fail,0.0203271675735251,999,999,0,
S02-A29, P1 A2,Unknown,1,Rb1,Test,14.9456365769145,1,Pass,0.0203271675735251,81.0309815710883,999,1,
S02-A30, P1 A2,Unknown,1,cbx6,Test,15.3018553015614,1,Pass,0.0203271675735251,84.0251486277274,999,1,
S02-A31, P1 A2,Unknown,1,Csf1r,Test,11.6983723527125,1,Pass,0.0203271675735251,83.123841397688,999,1,
S02-A32, P1 A2,Unknown,1,Itga2b,Test,16.3816199500897,0,Fail,0.0203271675735251,999,79.1715472344764,0,
S02-A33, P1 A2,Unknown,1,ndn,Test,18.6312357936353,1,Pass,0.0203271675735251,86.7408763186033,999,1,
S02-A34, P1 A2,Unknown,1,Runx1,Test,13.1337050413663,1,Pass,0.0203271675735251,84.6461330656718,999,1,
S02-A35, P1 A2,Unknown,1,zbtb20,Test,23.7769377997704,1,Pass,0.0203271675735251,81.3553321456276,999,1,
S02-A36, P1 A2,Unknown,1,Hhex ,Test,14.427149349786,1,Pass,0.0203271675735251,83.409051314839,999,1,
S02-A37, P1 A2,Unknown,1,Ccnd3,Test,14.1199160901425,0,Pass,0.0203271675735251,84.878055755593,78.581318501387,0.760356163466154,
S02-A38, P1 A2,Unknown,1,Dnmt3a,Test,20.2916444108496,0,Fail,0.0203271675735251,999,76.8950758376613,0,
S02-A39, P1 A2,Unknown,1,Gapdh,Test,8.60973831500907,1,Pass,0.0203271675735251,83.7789585742137,999,1,
S02-A40, P1 A2,Unknown,1,Kit,Test,12.8142047732525,1,Pass,0.0203271675735251,80.5818045457888,999,1,
S02-A41, P1 A2,Unknown,1,Sfpi,Test,12.7397900950264,1,Pass,0.0203271675735251,82.7975389648261,999,1,
S02-A42, P1 A2,Unknown,1,Cbx7,Test,17.3461731124227,1,Pass,0.0203271675735251,81.7229127837878,999,1,
S02-A43, P1 A2,Unknown,1,Epor,Test,999,0,Fail,0.0203271675735251,999,999,0,
S02-A44, P1 A2,Unknown,1,Ldb1,Test,13.5091867171342,1,Pass,0.0203271675735251,83.1272697514736,999,1,
S02-A45, P1 A2,Unknown,1,Nfat5,Test,15.4673735918904,1,Pass,0.0203271675735251,81.7068703513974,999,1,
S02-A46, P1 A2,Unknown,1,Tcf15,Test,999,0,Fail,0.0203271675735251,999,999,0,
S02-A47, P1 A2,Unknown,1,Zfp37,Test,999,0,Fail,0.0203271675735251,999,999,0,
S02-A48, P1 A2,Unknown,1,Klf1,Test,22.6922072306432,0,Fail,0.0203271675735251,999,79.0899673818875,0,
S02-A54, P1 A2,Unknown,1,Ccne1,Test,999,0,Fail,0.0203271675735251,999,999,0,
S02-A53, P1 A2,Unknown,1,Slamf1,Test,23.8127613696769,0,Fail,0.0203271675735251,999,76.0810905645222,0,
S02-A52, P1 A2,Unknown,1,Lmo2,Test,11.8243181635919,1,Pass,0.0203271675735251,81.6442748715349,999,1,
S02-A51, P1 A2,Unknown,1,Gata1,Test,20.7299686275979,0,Fail,0.0203271675735251,999,76.6365466598461,0,
S02-A50, P1 A2,Unknown,1,Dntt,Test,999,0,Fail,0.0203271675735251,999,999,0,
S02-A49, P1 A2,Unknown,1,Cd34,Test,11.2332885689923,1,Pass,0.0203271675735251,80.6652044829193,999,1,
S02-A60, P1 A2,Unknown,1,Nfe2,Test,16.106648738241,0.992560080248555,Pass,0.0203271675735251,84.1398548859027,999,1,
S02-A59, P1 A2,Unknown,1,Zfp612,Test,999,0,Fail,0.0203271675735251,999,999,0,
S02-A58, P1 A2,Unknown,1,Tcf3,Test,12.7534911756725,1,Pass,0.0203271675735251,85.0872418657128,999,1,
S02-A57, P1 A2,Unknown,1,Nkx2-3,Test,999,0,Fail,0.0203271675735251,999,999,0,
S02-A56, P1 A2,Unknown,1,Ly6a,Test,999,0,Fail,0.0203271675735251,999,999,0,
S02-A55, P1 A2,Unknown,1,Etv6,Test,12.1935709519369,1,Pass,0.0203271675735251,81.1652488748271,999,1,
S02-A66, P1 A2,Unknown,1,CDK2,Test,14.3701191069956,1,Pass,0.0203271675735251,82.7859006748071,999,1,
S02-A65, P1 A2,Unknown,1,Tal1,Test,22.0667723504895,0,Fail,0.0203271675735251,999,79.3501682604911,0,
S02-A64, P1 A2,Unknown,1,Meis1,Test,15.7053685013004,1,Pass,0.0203271675735251,78.9236851199821,999,1,
S02-A63, P1 A2,Unknown,1,Gata2,Test,20.0716402921976,0,Fail,0.0203271675735251,999,77.9640354224855,0,
